id,longitude,latitude,time,temperature_2m,total_precipitation,u_component_of_wind_10m,v_component_of_wind_10m
20240130T07,77.56952478372068,12.980655855527084,2024-01-30 07:00:00,300.81849670410156,0.0,-0.213409423828125,0.0839691162109375
20240130T08,77.56952478372068,12.980655855527084,2024-01-30 08:00:00,301.8256378173828,0.0,0.1578521728515625,0.17974853515625
20240130T09,77.56952478372068,12.980655855527084,2024-01-30 09:00:00,302.3892822265625,0.0,0.5216064453125,0.1214447021484375
20240130T10,77.56952478372068,12.980655855527084,2024-01-30 10:00:00,302.5693359375,8.583068797918258e-07,0.733062744140625,0.1772308349609375
20240130T11,77.56952478372068,12.980655855527084,2024-01-30 11:00:00,302.296630859375,8.583068833445395e-07,0.855621337890625,0.1847076416015625
20240130T12,77.56952478372068,12.980655855527084,2024-01-30 12:00:00,301.63623046875,8.583068833445395e-07,0.902069091796875,0.1906890869140625
20240130T13,77.56952478372068,12.980655855527084,2024-01-30 13:00:00,300.2239532470703,8.583068833445395e-07,0.6924285888671875,0.4126434326171875
20240130T14,77.56952478372068,12.980655855527084,2024-01-30 14:00:00,298.5791473388672,8.583068833445395e-07,0.133148193359375,0.332733154296875
20240130T15,77.56952478372068,12.980655855527084,2024-01-30 15:00:00,296.509033203125,8.583068833445395e-07,-0.903533935546875,-0.2852783203125
20240130T16,77.56952478372068,12.980655855527084,2024-01-30 16:00:00,294.35121154785156,8.583068833445395e-07,-2.1500396728515625,-0.8417510986328125
20240130T17,77.56952478372068,12.980655855527084,2024-01-30 17:00:00,293.28074645996094,8.583068833445395e-07,-2.63873291015625,-0.2987518310546875
20240130T18,77.56952478372068,12.980655855527084,2024-01-30 18:00:00,292.5653381347656,8.583068833445395e-07,-3.0093841552734375,0.276123046875
20240130T19,77.56952478372068,12.980655855527084,2024-01-30 19:00:00,291.84019470214844,8.583068833445395e-07,-3.1646575927734375,0.646026611328125
20240130T20,77.56952478372068,12.980655855527084,2024-01-30 20:00:00,291.19456481933594,1.7225742325877036e-06,-3.1583099365234375,0.697174072265625
20240130T21,77.56952478372068,12.980655855527084,2024-01-30 21:00:00,290.6729736328125,1.7225742325877036e-06,-3.0891265869140625,0.6896514892578125
20240130T22,77.56952478372068,12.980655855527084,2024-01-30 22:00:00,290.5814514160156,1.7225742325877036e-06,-2.93634033203125,0.701629638671875
20240130T23,77.56952478372068,12.980655855527084,2024-01-30 23:00:00,291.0114288330078,2.57194042063702e-06,-3.266082763671875,1.2856597900390625
20240131T00,77.56952478372068,12.980655855527084,2024-01-31 00:00:00,290.7974853515625,3.4958124146555747e-06,-2.2732696533203125,1.125152587890625
20240131T01,77.56952478372068,12.980655855527084,2024-01-31 01:00:00,290.891845703125,8.586794137954712e-07,-1.93505859375,1.2284088134765625
20240131T02,77.56952478372068,12.980655855527084,2024-01-31 02:00:00,291.0260009765625,5.8785080909729e-06,-1.77557373046875,1.3950347900390625
20240131T03,77.56952478372068,12.980655855527084,2024-01-31 03:00:00,292.7855529785156,6.7390501499176025e-06,-1.4390716552734375,1.8460540771484375
20240131T04,77.56952478372068,12.980655855527084,2024-01-31 04:00:00,295.4950866699219,6.7390501499176025e-06,-0.8398284912109375,2.127960205078125
20240131T05,77.56952478372068,12.980655855527084,2024-01-31 05:00:00,298.1874237060547,6.7390501499176025e-06,-0.2099151611328125,2.1823883056640625
20240131T06,77.56952478372068,12.980655855527084,2024-01-31 06:00:00,300.32118225097656,6.735324859619141e-06,0.3497161865234375,1.6971435546875
20240131T07,77.56952478372068,12.980655855527084,2024-01-31 07:00:00,301.4004669189453,6.735324859619141e-06,0.82354736328125,1.1933746337890625
20240131T08,77.56952478372068,12.980655855527084,2024-01-31 08:00:00,302.3779296875,6.735324859619141e-06,1.3097991943359375,0.7294769287109375
20240131T09,77.56952478372068,12.980655855527084,2024-01-31 09:00:00,302.97438049316406,7.170438664161338e-06,1.6014862060546875,0.4770355224609375
20240131T10,77.56952478372068,12.980655855527084,2024-01-31 10:00:00,303.1044616699219,7.170438664161338e-06,1.73358154296875,0.495330810546875
20240131T11,77.56952478372068,12.980655855527084,2024-01-31 11:00:00,302.8471221923828,7.170438664161338e-06,1.7044677734375,0.5483551025390625
20240131T12,77.56952478372068,12.980655855527084,2024-01-31 12:00:00,302.19696044921875,7.170438664161338e-06,1.469573974609375,0.712310791015625
20240131T13,77.56952478372068,12.980655855527084,2024-01-31 13:00:00,300.62867736816406,7.170438664161338e-06,0.9931793212890625,1.202972412109375
20240131T14,77.56952478372068,12.980655855527084,2024-01-31 14:00:00,298.90771484375,7.170438664161338e-06,0.5819854736328125,1.215545654296875
20240131T15,77.56952478372068,12.980655855527084,2024-01-31 15:00:00,297.2586669921875,7.170438664161338e-06,0.015655517578125,1.1237640380859375
20240131T16,77.56952478372068,12.980655855527084,2024-01-31 16:00:00,295.8550720214844,7.170438664161338e-06,-0.8783721923828125,1.1364593505859375
20240131T17,77.56952478372068,12.980655855527084,2024-01-31 17:00:00,295.1517791748047,7.170438664161338e-06,-1.7545623779296875,1.42828369140625
20240131T18,77.56952478372068,12.980655855527084,2024-01-31 18:00:00,294.3680114746094,7.170438664161338e-06,-1.78485107421875,1.624603271484375
20240131T19,77.56952478372068,12.980655855527084,2024-01-31 19:00:00,293.5281219482422,7.170438664161338e-06,-2.42315673828125,1.2033233642578125
20240131T20,77.56952478372068,12.980655855527084,2024-01-31 20:00:00,292.7388610839844,8.034706013404502e-06,-2.4265594482421875,1.1024627685546875
20240131T21,77.56952478372068,12.980655855527084,2024-01-31 21:00:00,292.26707458496094,8.034706013404502e-06,-2.2582855224609375,1.2924346923828125
20240131T22,77.56952478372068,12.980655855527084,2024-01-31 22:00:00,292.4419403076172,8.034706013404502e-06,-1.8268585205078125,1.584197998046875
20240131T23,77.56952478372068,12.980655855527084,2024-01-31 23:00:00,292.27967834472656,8.034706013404502e-06,-1.454071044921875,1.78509521484375
20240201T00,77.56952478372068,12.980655855527084,2024-02-01 00:00:00,292.2111511230469,8.034706013404502e-06,-1.0864057540893555,1.7847900390625
20240201T01,77.56952478372068,12.980655855527084,2024-02-01 01:00:00,292.06597900390625,0.0,-0.6941623687744141,1.723052978515625
20240201T02,77.56952478372068,12.980655855527084,2024-02-01 02:00:00,292.2692565917969,0.0,-0.4607362747192383,1.5064697265625
20240201T03,77.56952478372068,12.980655855527084,2024-02-01 03:00:00,294.5634765625,0.0,0.32195186614990234,2.2022552490234375
20240201T04,77.56952478372068,12.980655855527084,2024-02-01 04:00:00,296.8720397949219,0.0,1.0652437210083008,1.8977203369140625
20240201T05,77.56952478372068,12.980655855527084,2024-02-01 05:00:00,299.0546875,0.0,1.4167308807373047,0.9681549072265625
20240201T06,77.56952478372068,12.980655855527084,2024-02-01 06:00:00,300.72084045410156,0.0,1.2130317687988281,0.26458740234375
20240201T07,77.56952478372068,12.980655855527084,2024-02-01 07:00:00,301.9847869873047,8.52346317969932e-07,1.063969612121582,-0.26556396484375
20240201T08,77.56952478372068,12.980655855527084,2024-02-01 08:00:00,302.8122253417969,8.52346317969932e-07,1.154541015625,-0.1702423095703125
20240201T09,77.56952478372068,12.980655855527084,2024-02-01 09:00:00,303.3331604003906,8.52346317969932e-07,1.2332916259765625,-0.112396240234375
20240201T10,77.56952478372068,12.980655855527084,2024-02-01 10:00:00,303.41197204589844,8.52346317969932e-07,1.2183990478515625,-0.0880584716796875
20240201T11,77.56952478372068,12.980655855527084,2024-02-01 11:00:00,303.1252899169922,8.52346317969932e-07,1.239227294921875,-0.11529541015625
20240201T12,77.56952478372068,12.980655855527084,2024-02-01 12:00:00,302.4222106933594,8.52346317969932e-07,1.1925048828125,-0.2249755859375
20240201T13,77.56952478372068,12.980655855527084,2024-02-01 13:00:00,300.9187316894531,8.52346317969932e-07,1.4719390869140625,-0.3372802734375
20240201T14,77.56952478372068,12.980655855527084,2024-02-01 14:00:00,299.25489807128906,8.52346317969932e-07,1.532623291015625,-0.6862335205078125
20240201T15,77.56952478372068,12.980655855527084,2024-02-01 15:00:00,297.832763671875,8.52346317969932e-07,1.3195648193359375,-1.2326507568359375
20240201T16,77.56952478372068,12.980655855527084,2024-02-01 16:00:00,296.38072204589844,1.7195939676639682e-06,-0.512451171875,-1.331878662109375
20240201T17,77.56952478372068,12.980655855527084,2024-02-01 17:00:00,294.90899658203125,1.7225741544280027e-06,-2.3238534927368164,-0.2076263427734375
20240201T18,77.56952478372068,12.980655855527084,2024-02-01 18:00:00,293.94569396972656,1.7225742112714215e-06,-2.591127395629883,0.8545570373535156
20240201T19,77.56952478372068,12.980655855527084,2024-02-01 19:00:00,293.7468566894531,1.7168984527415887e-06,-2.477680206298828,1.2332477569580078
20240201T20,77.56952478372068,12.980655855527084,2024-02-01 20:00:00,293.27354431152344,1.7317996139354364e-06,-1.9807214736938477,1.410797119140625
20240201T21,77.56952478372068,12.980655855527084,2024-02-01 21:00:00,293.1493225097656,1.7317996139354364e-06,-1.560410499572754,1.4771595001220703
20240201T22,77.56952478372068,12.980655855527084,2024-02-01 22:00:00,293.2336730957031,2.5960669631786004e-06,-1.3682575225830078,1.5700626373291016
20240201T23,77.56952478372068,12.980655855527084,2024-02-01 23:00:00,293.1490173339844,3.8477645034618035e-06,-1.0472259521484375,1.5048284530639648
20240202T00,77.56952478372068,12.980655855527084,2024-02-02 00:00:00,292.94273376464844,6.023334037763561e-06,-0.8246955871582031,1.3792705535888672
20240202T01,77.56952478372068,12.980655855527084,2024-02-02 01:00:00,292.7435302734375,4.6584755182266235e-06,-0.74224853515625,1.3435001373291016
20240202T02,77.56952478372068,12.980655855527084,2024-02-02 02:00:00,292.84727478027344,7.696449756622314e-06,-0.6533966064453125,1.1066093444824219
20240202T03,77.56952478372068,12.980655855527084,2024-02-02 03:00:00,294.9709014892578,2.6404857635498047e-05,-0.11468505859375,2.304682731628418
20240202T04,77.56952478372068,12.980655855527084,2024-02-02 04:00:00,297.1123352050781,3.205239772796631e-05,0.595367431640625,2.2442626953125
20240202T05,77.56952478372068,12.980655855527084,2024-02-02 05:00:00,299.11891174316406,3.491342067718506e-05,0.576416015625,1.8532257080078125
20240202T06,77.56952478372068,12.980655855527084,2024-02-02 06:00:00,300.74664306640625,3.5412609577178955e-05,0.3335723876953125,1.6840362548828125
20240202T07,77.56952478372068,12.980655855527084,2024-02-02 07:00:00,302.19505310058594,3.5412609577178955e-05,0.6242523193359375,1.589141845703125
20240202T08,77.56952478372068,12.980655855527084,2024-02-02 08:00:00,302.9204864501953,3.627240647574581e-05,0.8014068603515625,1.43206787109375
20240202T09,77.56952478372068,12.980655855527084,2024-02-02 09:00:00,303.33843994140625,3.627240647574581e-05,1.0326080322265625,1.39971923828125
20240202T10,77.56952478372068,12.980655855527084,2024-02-02 10:00:00,303.4810791015625,3.627240647574581e-05,1.1091461181640625,1.2471466064453125
20240202T11,77.56952478372068,12.980655855527084,2024-02-02 11:00:00,303.14634704589844,3.627240647574581e-05,1.1112823486328125,1.0715179443359375
20240202T12,77.56952478372068,12.980655855527084,2024-02-02 12:00:00,302.5502166748047,3.627240647574581e-05,0.946075439453125,0.9590606689453125
20240202T13,77.56952478372068,12.980655855527084,2024-02-02 13:00:00,300.9812927246094,3.627240647574581e-05,0.653961181640625,1.0823974609375
20240202T14,77.56952478372068,12.980655855527084,2024-02-02 14:00:00,299.5054168701172,3.627240647574581e-05,0.0075836181640625,0.8693084716796875
20240202T15,77.56952478372068,12.980655855527084,2024-02-02 15:00:00,298.03721618652344,3.627240647574581e-05,-0.7951812744140625,0.653076171875
20240202T16,77.56952478372068,12.980655855527084,2024-02-02 16:00:00,296.82273864746094,3.627240647574581e-05,-2.1921844482421875,0.6668243408203125
20240202T17,77.56952478372068,12.980655855527084,2024-02-02 17:00:00,295.4427795410156,3.625750531455196e-05,-2.4713592529296875,0.9899749755859375
20240202T18,77.56952478372068,12.980655855527084,2024-02-02 18:00:00,294.47813415527344,3.625750531455196e-05,-2.4820404052734375,0.9696197509765625
20240202T19,77.56952478372068,12.980655855527084,2024-02-02 19:00:00,294.3923034667969,3.625750531455196e-05,-2.471771240234375,0.8128814697265625
20240202T20,77.56952478372068,12.980655855527084,2024-02-02 20:00:00,293.8563995361328,3.625750531455196e-05,-2.2182464599609375,0.7294464111328125
20240202T21,77.56952478372068,12.980655855527084,2024-02-02 21:00:00,293.30731201171875,3.625750531455196e-05,-2.0679473876953125,0.8634796142578125
20240202T22,77.56952478372068,12.980655855527084,2024-02-02 22:00:00,293.06813049316406,3.625750531455196e-05,-2.063812255859375,1.08013916015625
20240202T23,77.56952478372068,12.980655855527084,2024-02-02 23:00:00,292.8764343261719,3.634691228171505e-05,-2.1694183349609375,1.3221893310546875
20240203T00,77.56952478372068,12.980655855527084,2024-02-03 00:00:00,292.7613067626953,3.6555528538428916e-05,-1.8919677734375,1.27813720703125
20240203T01,77.56952478372068,12.980655855527084,2024-02-03 01:00:00,292.86419677734375,6.444752216339111e-07,-1.883087158203125,1.394866943359375
20240203T02,77.56952478372068,12.980655855527084,2024-02-03 02:00:00,293.0629425048828,6.444752216339111e-07,-1.96923828125,1.549560546875
20240203T03,77.56952478372068,12.980655855527084,2024-02-03 03:00:00,294.23651123046875,1.2516975402832031e-06,-2.0561370849609375,1.9247589111328125
20240203T04,77.56952478372068,12.980655855527084,2024-02-03 04:00:00,296.56483459472656,1.2516975402832031e-06,-2.0771484375,2.3570709228515625
20240203T05,77.56952478372068,12.980655855527084,2024-02-03 05:00:00,298.9610137939453,1.2584030628204346e-05,-2.2677459716796875,2.342376708984375
20240203T06,77.56952478372068,12.980655855527084,2024-02-03 06:00:00,300.78123474121094,1.8462538719177246e-05,-2.4751739501953125,1.52532958984375
20240203T07,77.56952478372068,12.980655855527084,2024-02-03 07:00:00,301.7876434326172,1.9320845598969072e-05,-2.62939453125,0.9877166748046875
20240203T08,77.56952478372068,12.980655855527084,2024-02-03 08:00:00,302.4616394042969,1.9320845598969072e-05,-2.543731689453125,0.88177490234375
20240203T09,77.56952478372068,12.980655855527084,2024-02-03 09:00:00,302.8374938964844,1.9320845598969072e-05,-2.401947021484375,0.8430328369140625
20240203T10,77.56952478372068,12.980655855527084,2024-02-03 10:00:00,302.9045867919922,1.9320845598969072e-05,-2.4047088623046875,0.9416656494140625
20240203T11,77.56952478372068,12.980655855527084,2024-02-03 11:00:00,302.61407470703125,2.0180642593459197e-05,-2.367889404296875,0.9946441650390625
20240203T12,77.56952478372068,12.980655855527084,2024-02-03 12:00:00,301.92771911621094,2.0180642593459197e-05,-2.392059326171875,0.902801513671875
20240203T13,77.56952478372068,12.980655855527084,2024-02-03 13:00:00,300.365234375,2.0180642593459197e-05,-2.024993896484375,0.86663818359375
20240203T14,77.56952478372068,12.980655855527084,2024-02-03 14:00:00,299.1170196533203,2.017750080085534e-05,-2.3022003173828125,0.9715576171875
20240203T15,77.56952478372068,12.980655855527084,2024-02-03 15:00:00,298.26495361328125,2.017750080085534e-05,-2.9172821044921875,1.333099365234375
20240203T16,77.56952478372068,12.980655855527084,2024-02-03 16:00:00,296.8329772949219,2.017750080085534e-05,-3.43768310546875,1.5810699462890625
20240203T17,77.56952478372068,12.980655855527084,2024-02-03 17:00:00,295.361572265625,2.017750080085534e-05,-3.5692596435546875,1.3206024169921875
20240203T18,77.56952478372068,12.980655855527084,2024-02-03 18:00:00,294.2651672363281,2.017750080085534e-05,-3.302734375,0.8757781982421875
20240203T19,77.56952478372068,12.980655855527084,2024-02-03 19:00:00,293.3088684082031,2.017750080085534e-05,-2.927581787109375,0.4695587158203125
20240203T20,77.56952478372068,12.980655855527084,2024-02-03 20:00:00,292.6074981689453,2.017750080085534e-05,-2.62408447265625,0.434356689453125
20240203T21,77.56952478372068,12.980655855527084,2024-02-03 21:00:00,291.9774169921875,2.017750080085534e-05,-2.5174560546875,0.4976043701171875
20240203T22,77.56952478372068,12.980655855527084,2024-02-03 22:00:00,291.4313659667969,2.017750080085534e-05,-2.433441162109375,0.565460205078125
20240203T23,77.56952478372068,12.980655855527084,2024-02-03 23:00:00,290.9524688720703,2.017750080085534e-05,-2.367095947265625,0.654998779296875
20240204T00,77.56952478372068,12.980655855527084,2024-02-04 00:00:00,290.5172119140625,2.017750080085534e-05,-2.1828861236572266,0.7222442626953125
20240204T01,77.56952478372068,12.980655855527084,2024-02-04 01:00:00,290.0768280029297,0.0,-2.003911018371582,0.8009185791015625
20240204T02,77.56952478372068,12.980655855527084,2024-02-04 02:00:00,290.38966369628906,0.0,-1.763209342956543,0.8363800048828125
20240204T03,77.56952478372068,12.980655855527084,2024-02-04 03:00:00,293.27037048339844,0.0,-2.3444366455078125,1.339385986328125
20240204T04,77.56952478372068,12.980655855527084,2024-02-04 04:00:00,296.2539367675781,0.0,-2.61065673828125,1.5565643310546875
20240204T05,77.56952478372068,12.980655855527084,2024-02-04 05:00:00,298.88336181640625,0.0,-3.1469573974609375,1.5070343017578125
20240204T06,77.56952478372068,12.980655855527084,2024-02-04 06:00:00,300.580810546875,0.0,-3.4144086837768555,0.7111663818359375
20240204T07,77.56952478372068,12.980655855527084,2024-02-04 07:00:00,301.67169189453125,0.0,-3.4442052841186523,0.239105224609375
20240204T08,77.56952478372068,12.980655855527084,2024-02-04 08:00:00,302.4136047363281,0.0,-3.1576061248779297,-0.0336761474609375
20240204T09,77.56952478372068,12.980655855527084,2024-02-04 09:00:00,302.8542175292969,0.0,-2.979471206665039,0.0133819580078125
20240204T10,77.56952478372068,12.980655855527084,2024-02-04 10:00:00,302.9281311035156,0.0,-2.9322948455810547,0.20855712890625
20240204T11,77.56952478372068,12.980655855527084,2024-02-04 11:00:00,302.57098388671875,0.0,-2.977682113647461,0.4628143310546875
20240204T12,77.56952478372068,12.980655855527084,2024-02-04 12:00:00,301.63209533691406,0.0,-2.918459892272949,0.74627685546875
20240204T13,77.56952478372068,12.980655855527084,2024-02-04 13:00:00,299.4208984375,0.0,-2.443089485168457,1.0086212158203125
20240204T14,77.56952478372068,12.980655855527084,2024-02-04 14:00:00,297.62974548339844,0.0,-2.6304731369018555,1.0889129638671875
20240204T15,77.56952478372068,12.980655855527084,2024-02-04 15:00:00,296.3847351074219,0.0,-2.9430389404296875,1.1443939208984375
20240204T16,77.56952478372068,12.980655855527084,2024-02-04 16:00:00,295.2367401123047,0.0,-3.0157470703125,1.09124755859375
20240204T17,77.56952478372068,12.980655855527084,2024-02-04 17:00:00,294.21144104003906,0.0,-2.9990997314453125,1.0211029052734375
20240204T18,77.56952478372068,12.980655855527084,2024-02-04 18:00:00,293.33885192871094,0.0,-2.94451904296875,0.8168487548828125
20240204T19,77.56952478372068,12.980655855527084,2024-02-04 19:00:00,292.6032409667969,0.0,-2.8150482177734375,0.8231964111328125
20240204T20,77.56952478372068,12.980655855527084,2024-02-04 20:00:00,291.932373046875,0.0,-2.5576629638671875,0.7613067626953125
20240204T21,77.56952478372068,12.980655855527084,2024-02-04 21:00:00,291.24314880371094,0.0,-2.2828369140625,0.6102142333984375
20240204T22,77.56952478372068,12.980655855527084,2024-02-04 22:00:00,290.5948181152344,0.0,-2.1173019409179688,0.3716888427734375
20240204T23,77.56952478372068,12.980655855527084,2024-02-04 23:00:00,290.001953125,1.716613667213096e-06,-2.0423498153686523,0.2028045654296875
20240205T00,77.56952478372068,12.980655855527084,2024-02-05 00:00:00,289.44129943847656,1.716613667213096e-06,-1.99627685546875,0.0109710693359375
20240205T01,77.56952478372068,12.980655855527084,2024-02-05 01:00:00,288.924072265625,0.0,-1.9903345108032227,-0.134735107421875
20240205T02,77.56952478372068,12.980655855527084,2024-02-05 02:00:00,289.06373596191406,0.0,-1.6521806716918945,-0.172943115234375
20240205T03,77.56952478372068,12.980655855527084,2024-02-05 03:00:00,293.4212951660156,0.0,-2.0517168045043945,0.0201263427734375
20240205T04,77.56952478372068,12.980655855527084,2024-02-05 04:00:00,296.8176574707031,0.0,-2.715163230895996,0.0017852783203125
20240205T05,77.56952478372068,12.980655855527084,2024-02-05 05:00:00,299.27813720703125,0.0,-3.05507755279541,-0.2459869384765625
20240205T06,77.56952478372068,12.980655855527084,2024-02-05 06:00:00,301.1083679199219,0.0,-3.203671455383301,-0.35809326171875
20240205T07,77.56952478372068,12.980655855527084,2024-02-05 07:00:00,302.3827362060547,0.0,-3.2531919479370117,-0.067413330078125
20240205T08,77.56952478372068,12.980655855527084,2024-02-05 08:00:00,303.3253173828125,0.0,-3.298765182495117,-0.023284912109375
20240205T09,77.56952478372068,12.980655855527084,2024-02-05 09:00:00,303.7980041503906,0.0,-3.4301300048828125,0.1407318115234375
20240205T10,77.56952478372068,12.980655855527084,2024-02-05 10:00:00,303.8159942626953,0.0,-3.582550048828125,0.321533203125
20240205T11,77.56952478372068,12.980655855527084,2024-02-05 11:00:00,303.2818145751953,0.0,-3.685638427734375,0.60809326171875
20240205T12,77.56952478372068,12.980655855527084,2024-02-05 12:00:00,302.12841796875,0.0,-3.356842041015625,0.9785614013671875
20240205T13,77.56952478372068,12.980655855527084,2024-02-05 13:00:00,299.7110137939453,0.0,-2.7461090087890625,1.30242919921875
20240205T14,77.56952478372068,12.980655855527084,2024-02-05 14:00:00,297.79896545410156,0.0,-2.8133697509765625,1.4029388427734375
20240205T15,77.56952478372068,12.980655855527084,2024-02-05 15:00:00,296.36834716796875,0.0,-2.9048919677734375,1.3615570068359375
20240205T16,77.56952478372068,12.980655855527084,2024-02-05 16:00:00,295.11077880859375,0.0,-2.9018707275390625,1.2959442138671875
20240205T17,77.56952478372068,12.980655855527084,2024-02-05 17:00:00,294.0194396972656,0.0,-2.8566741943359375,1.1871795654296875
20240205T18,77.56952478372068,12.980655855527084,2024-02-05 18:00:00,293.09422302246094,0.0,-2.766632080078125,1.001617431640625
20240205T19,77.56952478372068,12.980655855527084,2024-02-05 19:00:00,292.4120330810547,0.0,-2.6282806396484375,1.02435302734375
20240205T20,77.56952478372068,12.980655855527084,2024-02-05 20:00:00,291.6680450439453,0.0,-2.394439697265625,0.945159912109375
20240205T21,77.56952478372068,12.980655855527084,2024-02-05 21:00:00,290.94407653808594,0.0,-2.1351165771484375,0.7682647705078125
20240205T22,77.56952478372068,12.980655855527084,2024-02-05 22:00:00,290.2642517089844,0.0,-1.883453369140625,0.5284881591796875
20240205T23,77.56952478372068,12.980655855527084,2024-02-05 23:00:00,289.57562255859375,0.0,-1.7722625732421875,0.1724071502685547
20240206T00,77.56952478372068,12.980655855527084,2024-02-06 00:00:00,288.8995361328125,0.0,-1.7118682861328125,-0.32583045959472656
20240206T01,77.56952478372068,12.980655855527084,2024-02-06 01:00:00,288.5038757324219,0.0,-1.665985107421875,-0.7743873596191406
20240206T02,77.56952478372068,12.980655855527084,2024-02-06 02:00:00,288.89727783203125,0.0,-1.380828857421875,-0.8003921508789062
20240206T03,77.56952478372068,12.980655855527084,2024-02-06 03:00:00,294.2151794433594,0.0,-1.77392578125,-0.6664009094238281
20240206T04,77.56952478372068,12.980655855527084,2024-02-06 04:00:00,298.3308410644531,0.0,-2.7798614501953125,-0.8025760650634766
20240206T05,77.56952478372068,12.980655855527084,2024-02-06 05:00:00,301.19757080078125,0.0,-3.4944610595703125,-1.0794525146484375
20240206T06,77.56952478372068,12.980655855527084,2024-02-06 06:00:00,303.2199249267578,0.0,-3.9503326416015625,-1.1515960693359375
20240206T07,77.56952478372068,12.980655855527084,2024-02-06 07:00:00,303.9262237548828,0.0,-4.0274200439453125,-0.2595977783203125
20240206T08,77.56952478372068,12.980655855527084,2024-02-06 08:00:00,304.74732971191406,0.0,-4.11932373046875,-0.1466217041015625
20240206T09,77.56952478372068,12.980655855527084,2024-02-06 09:00:00,305.09413146972656,0.0,-4.236541748046875,-0.082489013671875
20240206T10,77.56952478372068,12.980655855527084,2024-02-06 10:00:00,304.9388427734375,0.0,-4.3223876953125,0.0135040283203125
20240206T11,77.56952478372068,12.980655855527084,2024-02-06 11:00:00,304.2783508300781,0.0,-4.298187255859375,0.159942626953125
20240206T12,77.56952478372068,12.980655855527084,2024-02-06 12:00:00,302.96453857421875,0.0,-3.6904449462890625,0.4524688720703125
20240206T13,77.56952478372068,12.980655855527084,2024-02-06 13:00:00,300.3872833251953,0.0,-3.1320037841796875,0.852996826171875
20240206T14,77.56952478372068,12.980655855527084,2024-02-06 14:00:00,298.3117218017578,0.0,-3.1914825439453125,1.03790283203125
20240206T15,77.56952478372068,12.980655855527084,2024-02-06 15:00:00,296.76268005371094,0.0,-3.2057037353515625,1.0528106689453125
20240206T16,77.56952478372068,12.980655855527084,2024-02-06 16:00:00,295.3727722167969,0.0,-3.0801239013671875,0.9094390869140625
20240206T17,77.56952478372068,12.980655855527084,2024-02-06 17:00:00,294.2194061279297,4.351138045421976e-07,-2.8853607177734375,0.7436981201171875
20240206T18,77.56952478372068,12.980655855527084,2024-02-06 18:00:00,293.2005157470703,8.553265615773853e-07,-2.6675872802734375,0.4124298095703125
20240206T19,77.56952478372068,12.980655855527084,2024-02-06 19:00:00,292.53466796875,8.553266184208042e-07,-2.457916259765625,0.282073974609375
20240206T20,77.56952478372068,12.980655855527084,2024-02-06 20:00:00,291.718017578125,8.553266184208042e-07,-2.1722564697265625,0.05426025390625
20240206T21,77.56952478372068,12.980655855527084,2024-02-06 21:00:00,290.96327209472656,8.553266184208042e-07,-1.9757843017578125,-0.128448486328125
20240206T22,77.56952478372068,12.980655855527084,2024-02-06 22:00:00,290.2826690673828,8.553266184208042e-07,-1.8941802978515625,-0.3084087371826172
20240206T23,77.56952478372068,12.980655855527084,2024-02-06 23:00:00,289.7441864013672,8.553266184208042e-07,-1.877166748046875,-0.4995231628417969
20240207T00,77.56952478372068,12.980655855527084,2024-02-07 00:00:00,289.4331817626953,8.702277796146518e-07,-1.9585418701171875,-0.637054443359375
20240207T01,77.56952478372068,12.980655855527084,2024-02-07 01:00:00,289.15379333496094,0.0,-2.029296875,-0.7413167953491211
20240207T02,77.56952478372068,12.980655855527084,2024-02-07 02:00:00,289.67022705078125,0.0,-1.8358306884765625,-0.6468620300292969
20240207T03,77.56952478372068,12.980655855527084,2024-02-07 03:00:00,295.23602294921875,0.0,-2.02496337890625,-0.48058509826660156
20240207T04,77.56952478372068,12.980655855527084,2024-02-07 04:00:00,299.3412628173828,0.0,-3.024627685546875,-0.6078853607177734
20240207T05,77.56952478372068,12.980655855527084,2024-02-07 05:00:00,302.0773162841797,0.0,-3.830902099609375,-0.8208513259887695
20240207T06,77.56952478372068,12.980655855527084,2024-02-07 06:00:00,303.84271240234375,0.0,-3.9758148193359375,-0.9727783203125
20240207T07,77.56952478372068,12.980655855527084,2024-02-07 07:00:00,304.858642578125,0.0,-4.1714324951171875,-0.5802001953125
20240207T08,77.56952478372068,12.980655855527084,2024-02-07 08:00:00,305.4796142578125,0.0,-4.0906829833984375,-0.588653564453125
20240207T09,77.56952478372068,12.980655855527084,2024-02-07 09:00:00,305.70481872558594,0.0,-3.970184326171875,-0.35176849365234375
20240207T10,77.56952478372068,12.980655855527084,2024-02-07 10:00:00,305.5194091796875,0.0,-3.884613037109375,-0.049429893493652344
20240207T11,77.56952478372068,12.980655855527084,2024-02-07 11:00:00,304.8879089355469,0.0,-3.9009857177734375,0.2525806427001953
20240207T12,77.56952478372068,12.980655855527084,2024-02-07 12:00:00,303.5922088623047,0.0,-3.2631378173828125,0.7239570617675781
20240207T13,77.56952478372068,12.980655855527084,2024-02-07 13:00:00,300.7585144042969,0.0,-2.915802001953125,1.1633968353271484
20240207T14,77.56952478372068,12.980655855527084,2024-02-07 14:00:00,298.6700897216797,8.583068797918258e-07,-3.0763702392578125,1.2197818756103516
20240207T15,77.56952478372068,12.980655855527084,2024-02-07 15:00:00,297.18028259277344,8.583068833445395e-07,-3.214996337890625,1.016286849975586
